mes de analisis;Año;CATEGORIA;CANTIDAD_CLASIF_A;ventas_totales_Veh_livianos;Tasa de inflación (mensual);Población Económicamente Activa (Nacional);Exportaciones totales (USD);PRODUCTO INTERNO BRUTO (PIB) TRIMESTRAL (MILES DE DOL);Balanza comercial total (millones de usd); Valor Unitario del petroleo Promedio (eje der.) ;EXPORTACIONES PETROLERAS (miles de USD) FOB (der);Import. CIF MILLONES USD;Exp. no petroleras MILLONES USD;IMPORTACIONES Petroleras;IMPORTACIONES No Petroleras
enero;2012;A;20143;727;0,57 ;6.870.842;2.121.575;21.622.937;96,13 ;100;1048794;2025;58,40 ;1380;742
febrero;2012;A;14219;920;0,78 ;6.870.842;2.025.455;21.622.937;239,80 ;100;1171419;1786;58,68 ;1230;796
marzo;2012;A;15809;906;0,90 ;6.870.842;2.058.386;21.622.937;107,00 ;98;1165254;1951;58,49 ;1193;865
abril;2012;A;15995;899;0,16 ;6.870.842;2.069.240;21.908.844;219,32 ;96;987015;1850;58,60 ;1306;764
mayo;2012;A;14974;869;-0,19 ;6.870.842;2.142.419;21.908.844;-51,92 ;96;1050605;2194;58,66 ;1297;845
junio;2012;A;14668;993;0,18 ;6.870.842;1.839.246;21.908.844;-204,77 ;95;1079498;2044;58,84 ;1001;839
julio;2012;A;23133;951;0,26 ;6.701.014;1.872.900;22.106.937;-200,93 ;101;1270303;2071;58,98 ;1002;871
agosto;2012;A;13098;827;0,29 ;6.701.014;1.968.545;22.106.937;-265,54 ;98;1177627;2234;59,14 ;1154;814
septiembre;2012;A;15270;628;1,12 ;6.701.014;2.065.756;22.106.937;53,53 ;97;1238610;2012;59,24 ;1215;850
octubre;2012;A;26104;793;0,09 ;6.701.014;1.788.171;22.285.826;-103,27 ;92;1069332;1880;59,01 ;1020;768
noviembre;2012;A;11180;949;0,14 ;6.701.014;1.761.889;22.285.826;-396,10 ;84;969409;2152;59,17 ;900;862
diciembre;2012;A;16906;809;-0,19 ;6.701.014;2.051.181;22.285.826;66,14 ;90;1183893;1983;59,31 ;1095;957
enero;2013;A;17320;677;0,50 ;6.999.745;1.913.314;23.019.786;-253,99 ;92;1059150;2131;58,96 ;1086;827
febrero;2013;A;13554;583;0,18 ;6.999.745;2.059.672;23.019.786;38,28 ;98;1090015;2017;58,65 ;1211;848
marzo;2013;A;21830;675;0,44 ;6.999.745;2.195.796;23.019.786;98,13 ;97;1264241;2103;58,91 ;1222;973
abril;2013;A;13812;564;0,18 ;6.999.745;1.907.087;23.441.324;-214,62 ;98;838187;2137;58,48 ;1037;870
mayo;2013;A;24465;636;-0,22 ;6.999.745;2.032.751;23.441.324;-329,33 ;96;1494127;2372;58,54 ;1085;948
junio;2013;A;14970;536;-0,14 ;6.999.745;1.975.809;23.441.324;-138,18 ;99;1290071;2113;58,62 ;1114;861
julio;2013;A;14361;608;-0,02 ;6.952.986;2.110.564;24.238.576;-48,87 ;91;1165224;2159;58,63 ;1341;770
agosto;2013;A;18686;679;0,17 ;6.952.986;2.101.330;24.238.576;-223,53 ;86;1256990;2323;58,68 ;1264;838
septiembre;2013;A;13578;675;0,57 ;6.952.986;2.177.917;24.238.576;84,22 ;83;1031365;2091;58,33 ;1347;831
octubre;2013;A;19304;743;0,41 ;6.952.986;2.118.590;24.429.973;-225,95 ;73;1014851;2341;58,33 ;1176;943
noviembre;2013;A;17567;728;0,39 ;6.952.986;1.986.029;24.429.973;-77,58 ;62;906672;2053;58,21 ;1039;947
diciembre;2013;A;14374;666;0,20 ;6.952.986;2.172.074;24.429.973;250,44 ;45;605126;1923;57,82 ;1185;987
enero;2014;A;15336;625;0,72 ;7.048.410;2.017.193;24.831.492;-109,72 ;22;272556;2228;53,39 ;1078;939
febrero;2014;A;26150;614;0,11 ;7.048.410;2.173.507;24.831.492;-213,11 ;22;231148;1869;52,52 ;1148;1026
marzo;2014;A;22997;561;0,70 ;7.048.410;2.464.155;24.831.492;294,99 ;28;333374;2062;51,92 ;1321;1143
abril;2014;A;18806;577;0,30 ;6.967.747;1.872.826;25.543.280;387,52 ;34;343734;2108;51,53 ;877;996
mayo;2014;A;24257;661;-0,04 ;6.967.747;2.603.522;25.543.280;-233,40 ;37;488465;2317;51,41 ;1514;1089
junio;2014;A;22113;526;0,10 ;6.967.747;2.308.447;25.543.280;286,56 ;40;511060;2140;51,09 ;1291;1017
julio;2014;A;21873;663;0,40 ;7.145.197;2.136.732;25.942.914;161,44 ;35;495643;2224;50,70 ;1167;970
agosto;2014;A;18867;669;0,21 ;7.145.197;2.290.399;25.942.914;-89,42 ;37;421885;2272;50,42 ;1258;1032
septiembre;2014;A;21933;885;0,61 ;7.145.197;2.098.531;25.942.914;10,72 ;39;447352;2179;50,22 ;1034;1065
octubre;2014;A;20344;1013;0,20 ;7.194.521;2.071.104;25.408.645;-77,99 ;41;532296;2476;49,99 ;1017;1054
noviembre;2014;A;13829;1010;0,18 ;7.194.521;2.025.707;25.408.645;-377,55 ;39;450955;2277;49,97 ;947;1079
diciembre;2014;A;10966;1103;0,11 ;7.194.521;1.662.309;25.408.645;-259,48 ;44;525469;2271;49,84 ;623;1039
enero;2015;A;6489;363;0,59 ;7.374.083;1.599.294;25.052.739;-602,77 ;22;526949;2087;49,40 ;609;990
febrero;2015;A;8595;270;0,61 ;7.374.083;1.557.098;25.052.739;-227,30 ;22;522083;1784;48,94 ;523;1034
marzo;2015;A;8827;440;0,41 ;7.374.083;1.713.984;25.052.739;-202,70 ;28;488231;1917;48,72 ;616;1098
abril;2015;A;5478;322;0,84 ;7.430.701;1.531.261;25.086.195;-301,80 ;34;518023;1833;48,80 ;584;948
mayo;2015;A;1661;292;0,18 ;7.430.701;1.767.385;25.086.195;102,90 ;37;483553;1664;48,45 ;784;984
junio;2015;A;2311;332;0,41 ;7.430.701;1.635.595;25.086.195;-118,40 ;40;458984;1754;48,06 ;688;947
julio;2015;A;17976;427;-0,08 ;7.599.717;1.533.320;24.779.738;-195,00 ;35;468231;1728;47,63 ;639;894
agosto;2015;A;3629;439;-0,00 ;7.599.717;1.533.343;24.779.738;-4,60 ;37;466663;1533;47,44 ;565;969
septiembre;2015;A;6332;429;0,26 ;7.599.717;1.371.265;24.779.738;-278,70 ;39;545985;1650;47,09 ;499;873
octubre;2015;A;4159;401;-0,09 ;7.498.528;1.418.720;24.371.709;-211,40 ;41;550541;1630;46,75 ;437;981
noviembre;2015;A;3250;329;0,11 ;7.498.528;1.331.500;24.371.709;-142,10 ;39;584323;1465;46,39 ;383;949
diciembre;2015;A;6789;263;0,09 ;7.498.528;1.337.843;24.371.709;-63,30 ;44;576256;1401;45,98 ;335;1003
enero;2016;A;9737;230;0,31 ;7.861.661;1.157.106;24.913.573;-120,90 ;22;272556;1347;45,47 ;291;866
febrero;2016;A;6695;327;0,14 ;7.861.661;1.185.391;24.913.573;-19,30 ;22;231148;1267;45,41 ;251;934
marzo;2016;A;6120;305;0,14 ;7.861.661;1.284.689;24.913.573;76,90 ;28;333374;1266;45,33 ;353;931
abril;2016;A;17505;344;0,31 ;7.831.981;1.263.639;24.926.186;111,80 ;34;343734;1210;44,81 ;385;878
mayo;2016;A;5709;453;0,03 ;7.831.981;1.525.128;24.926.186;355,80 ;37;488465;1220;44,48 ;534;991
junio;2016;A;14772;301;0,36 ;7.831.981;1.508.770;24.926.186;291,20 ;40;511060;1274;44,26 ;557;951
julio;2016;A;14827;303;-0,09 ;8.057.159;1.443.551;24.910.741;268,30 ;35;495643;1239;43,91 ;529;914
agosto;2016;A;10968;366;-0,16 ;8.057.159;1.385.047;24.910.741;-64,30 ;37;421885;1520;43,76 ;467;918
septiembre;2016;A;18262;226;0,15 ;8.057.159;1.406.648;24.910.741;76,90 ;39;447352;1402;43,63 ;488;918
octubre;2016;A;8380;432;-0,08 ;7.874.021;1.618.429;25.187.196;225,40 ;41;532296;1463;43,43 ;549;1069
noviembre;2016;A;8697;410;-0,15 ;7.874.021;1.431.804;25.187.196;-41,50 ;39;450955;1545;43,08 ;491;941
diciembre;2016;A;7836;438;0,16 ;7.874.021;1.587.463;25.187.196;86,70 ;44;525469;1572;43,05 ;561;1027
enero;2017;A;9534;421;0,09 ;8.084.382;1.559.240;26.000.261;75,00 ;45;526949;1563;43,05 ;568;991
febrero;2017;A;8074;360;0,20 ;8.084.382;1.580.918;26.000.261;346,80 ;44;522083;1298;42,89 ;567;1014
marzo;2017;A;14619;474;0,14 ;8.084.382;1.580.944;26.000.261;51,40 ;43;488231;1609;42,51 ;531;1050
abril;2017;A;17689;513;0,43 ;8.147.564;1.607.957;25.993.550;234,00 ;45;518023;1437;42,57 ;572;1034
mayo;2017;A;19054;643;0,05 ;8.147.564;1.594.560;25.993.550;80,80 ;41;483553;1595;42,47 ;534;1061
junio;2017;A;8954;815;-0,58 ;8.147.564;1.496.303;25.993.550;-175,40 ;40;458984;1758;42,09 ;513;983
julio;2017;A;10892;830;-0,14 ;8.181.049;1.578.411;25.960.907;33,60 ;41;468231;1625;42,10 ;533;1.045
agosto;2017;A;12894;907;0,01 ;8.181.049;1.459.047;25.960.907;-303,00 ;43;466663;1856;41,84 ;532;927
septiembre;2017;A;19543;778;-0,15 ;8.181.049;1.587.944;25.960.907;-87,50 ;47;545985;1.760;41,85 ;629;959
octubre;2017;A;11815;786;-0,14 ;8.086.048;1.676.069;26.341.144;-71,40 ;50;550541;1.834;41,73 ;616;1.060
noviembre;2017;A;11775;1165;-0,27 ;8.086.048;1.641.231;26.341.144;-159,90 ;55;584323;1.889;41,81 ;676;965
diciembre;2017;A;9962;1214;0,18 ;8.086.048;1.762.405;26.341.144;64,70 ;56;576256;1.786;41,65 ;643;1.120
enero;2018;A;20333;1047;0,19 ;8.164.425;1.806.315;26.893.748;0,46 ;60;709265;1.898;41,54 ;781;1.025
febrero;2018;A;15008;994;0,15 ;8.164.425;1.579.454;26.893.748;49,72 ;58;472813;1.608;41,59 ;563;1.016
marzo;2018;A;17804;1083;0,06 ;8.164.425;1.852.865;26.893.748;177,04 ;57;635271;1.758;41,43 ;705;1.148
abril;2018;A;14726;1048;-0,14 ;7.978.870;1.814.985;26.767.539;7,89 ;60;580099;1895;41,16 ;658;1.157
mayo;2018;A;16427;1192;-0,18 ;7.978.870;1.951.037;26.767.539;-38,10 ;64;738520;2077;41,18 ;813;1.138
junio;2018;A;17846;1255;-0,27 ;7.978.870;1.666.332;26.767.539;-46,86 ;62;670705;1787;41,71 ;757;909
julio;2018;A;16499;1087;-0,00 ;8.266.443;1.909.414;27.267.486;-43,29 ;67;743028;2042;42,23 ;847;1.062
agosto;2018;A;17460;1039;0,27 ;8.266.443;1.838.514;27.267.486;-127,97 ;61;724081;2059;42,89 ;812;1.026
septiembre;2018;A;17921;983;0,39 ;8.266.443;1.848.042;27.267.486;12,84 ;66;738711;1921;42,51 ;819;1.030
octubre;2018;A;18221;1073;-0,05 ;8.027.130;1.967.774;27.469.285;-255,25 ;68;751994;2325;42,57 ;841;1.127
noviembre;2018;A;15846;980;-0,25 ;8.027.130;1.665.509;27.469.285;-251,27 ;55;581943;2016;42,47 ;629;1.037
diciembre;2018;A;19720;1048;0,10 ;8.027.130;1.705.893;27.469.285;0,30 ;47;506984;1805;42,09 ;576;1.129
