Fecha,CATEGORIA,CANTIDAD_CLASIF_A,ventas_totales_Veh_livianos,Tasa de inflacion (mensual),Poblacion Economicamente Activa (Nacional),Exportaciones totales (USD),PRODUCTO INTERNO BRUTO (PIB) TRIMESTRAL (MILES DE DOL),Balanza comercial total (millones de usd),Valor Unitario del petroleo Promedio (eje der.),"EXPORTACIONES PETROLERAS (miles de USD)
FOB (der)",Import. CIF MILLONES USD,Exp. no petroleras MILLONES USD,IMPORTACIONES Petroleras,IMPORTACIONES No Petroleras
"2012-01-01",A,20143,727,0.57,6870841.555393,2121575,21622937,96.13,99.81,1048793.76,2025.45,58.40,1380,742
"2012-02-01",A,14219,920,0.78,6870841.555393,2025455,21622937,239.80,100.09,1171419.44,1785.66,58.68,1230,796
"2012-03-01",A,15809,906,0.90,6870841.555393,2058386,21622937,107.00,97.66,1165254.24,1950.57,58.49,1193,865
"2012-04-01",A,15995,899,0.16,6870841.555393,2069240,21908844,219.32,95.76,987015.21,1849.58,58.60,1306,764
"2012-05-01",A,14974,869,-0.19,6870841.555393,2142419,21908844,-51.92,96.39,1050604.96,2194.31,58.66,1297,845
"2012-06-01",A,14668,993,0.18,6870841.555393,1839246,21908844,-204.77,94.81,1079497.77,2043.73,58.84,1001,839
"2012-07-01",A,23133,951,0.26,6701014.092930,1872900,22106937,-200.93,101.07,1270302.67,2071.15,58.98,1002,871
"2012-08-01",A,13098,827,0.29,6701014.092930,1968545,22106937,-265.54,97.91,1177626.58,2233.87,59.14,1154,814
"2012-09-01",A,15270,628,1.12,6701014.092930,2065756,22106937,53.53,97.36,1238610.43,2012.09,59.24,1215,850
"2012-10-01",A,26104,793,0.09,6701014.092930,1788171,22285826,-103.27,92.18,1069331.52,1880.00,59.01,1020,768
"2012-11-01",A,11180,949,0.14,6701014.092930,1761889,22285826,-396.10,84.37,969409.43,2152.02,59.17,900,862
"2012-12-01",A,16906,809,-0.19,6701014.092930,2051181,22285826,66.14,90.35,1183892.59,1983.14,59.31,1095,957
"2013-01-00",A,17320,677,0.50,6999745.216663,1913314,23019786,-253.99,91.52,1059149.70,2131.45,58.96,1086,827
"2013-02-00",A,13554,583,0.18,6999745.216663,2059672,23019786,38.28,97.95,1090014.54,2016.78,58.65,1211,848
"2013-03-00",A,21830,675,0.44,6999745.216663,2195796,23019786,98.13,96.50,1264241.11,2103.09,58.91,1222,973
"2013-04-01",A,13812,564,0.18,6999745.216663,1907087,23441324,-214.62,97.81,838186.69,2137.20,58.48,1037,870
"2013-05-01",A,24465,636,-0.22,6999745.216663,2032751,23441324,-329.33,95.94,1494127.38,2372.44,58.54,1085,948
"2013-06-01",A,14970,536,-0.14,6999745.216663,1975809,23441324,-138.18,98.90,1290071.40,2112.84,58.62,1114,861
"2013-07-01",A,14361,608,-0.02,6952985.676019,2110564,24238576,-48.87,91.19,1165224.20,2159.47,58.63,1341,770
"2013-08-01",A,18686,679,0.17,6952985.676019,2101330,24238576,-223.53,85.95,1256989.75,2322.94,58.68,1264,838
"2013-09-01",A,13578,675,0.57,6952985.676019,2177917,24238576,84.22,83.33,1031364.59,2091.00,58.33,1347,831
"2013-10-01",A,19304,743,0.41,6952985.676019,2118590,24429973,-225.95,73.36,1014850.71,2340.79,58.33,1176,943
"2013-11-01",A,17567,728,0.39,6952985.676019,1986029,24429973,-77.58,61.59,906671.99,2053.14,58.21,1039,947
"2013-12-01",A,14374,666,0.20,6952985.676019,2172074,24429973,250.44,45.37,605126.22,1922.67,57.82,1185,987
"2014-01-00",A,15336,625,0.72,7048410.006066,2017193,24831492,-109.72,21.58,272556.22,2228.38,53.39,1078,939
"2014-02-00",A,26150,614,0.11,7048410.006066,2173507,24831492,-213.11,22.06,231147.93,1868.59,52.52,1148,1026
"2014-03-00",A,22997,561,0.70,7048410.006066,2464155,24831492,294.99,28.09,333373.91,2061.56,51.92,1321,1143
"2014-04-01",A,18806,577,0.30,6967746.931410,1872826,25543280,387.52,34.12,343733.65,2108.42,51.53,877,996
"2014-05-01",A,24257,661,-0.04,6967746.931410,2603522,25543280,-233.40,37.43,488465.17,2316.82,51.41,1514,1089
"2014-06-01",A,22113,526,0.10,6967746.931410,2308447,25543280,286.56,39.65,511060.21,2139.51,51.09,1291,1017
"2014-07-01",A,21873,663,0.40,7145197.036719,2136732,25942914,161.44,35.21,495642.69,2223.90,50.70,1167,970
"2014-08-01",A,18867,669,0.21,7145197.036719,2290399,25942914,-89.42,36.87,421884.98,2271.56,50.42,1258,1032
"2014-09-01",A,21933,885,0.61,7145197.036719,2098531,25942914,10.72,38.81,447351.84,2179.01,50.22,1034,1065
"2014-10-01",A,20344,1013,0.20,7194520.961601,2071104,25408645,-77.99,40.93,532295.83,2475.91,49.99,1017,1054
"2014-11-01",A,13829,1010,0.18,7194520.961601,2025707,25408645,-377.55,38.76,450955.09,2277.02,49.97,947,1079
"2014-12-01",A,10966,1103,0.11,7194520.961601,1662309,25408645,-259.48,44.23,525468.70,2270.81,49.84,623,1039
"2015-01-00",A,6489,363,0.59,7374083.476873,1599294,25052739,-602.77,21.58,526949.25,2086.63,49.40,609,990
"2015-02-00",A,8595,270,0.61,7374083.476873,1557098,25052739,-227.32,22.06,522082.91,1784.42,48.94,523,1034
"2015-03-00",A,8827,440,0.41,7374083.476873,1713984,25052739,-202.70,28.09,488231.12,1916.68,48.72,616,1098
"2015-04-01",A,5478,322,0.84,7430700.833324,1531261,25086195,-301.78,34.12,518023.27,1833.05,48.80,584,948
"2015-05-01",A,1661,292,0.18,7430700.833324,1767385,25086195,102.90,37.43,483553.28,1664.48,48.45,784,984
"2015-06-01",A,2311,332,0.41,7430700.833324,1635595,25086195,-118.43,39.65,458983.70,1754.02,48.06,688,947
"2015-07-01",A,17976,427,-0.08,7599717.168920,1533320,24779738,-194.96,35.21,468231.19,1728.28,47.63,639,894
"2015-08-01",A,3629,439,-0.001,7599717.168920,1533343,24779738,-4.60,36.87,466663.01,1532.96,47.44,565,969
"2015-09-01",A,6332,429,0.26,7599717.168920,1371265,24779738,-278.70,38.81,545985.46,1649.88,47.09,499,873
"2015-10-01",A,4159,401,-0.09,7498528.038691,1418720,24371709,-211.36,40.93,550540.81,1630.08,46.75,437,981
"2015-11-01",A,3250,329,0.11,7498528.038691,1331500,24371709,-142.07,38.76,584322.91,1465.29,46.39,383,949
"2015-12-01",A,6789,263,0.09,7498528.038691,1337843,24371709,-63.27,44.23,576255.70,1401.02,45.98,335,1003
"2016-01-00",A,9737,230,0.31,7861661.292953,1157106,24913573,-120.93,21.58,272556.22,1346.55,45.47,291,866
"2016-02-00",A,6695,327,0.14,7861661.292953,1185391,24913573,-19.26,22.06,231147.93,1267.46,45.41,251,934
"2016-03-00",A,6120,305,0.14,7861661.292953,1284689,24913573,76.87,28.09,333373.91,1266.00,45.33,353,931
"2016-04-01",A,17505,344,0.31,7831981.398336,1263639,24926186,111.84,34.12,343733.65,1209.65,44.81,385,878
"2016-05-01",A,5709,453,0.03,7831981.398336,1525128,24926186,355.80,37.43,488465.17,1220.11,44.48,534,991
"2016-06-01",A,14772,301,0.36,7831981.398336,1508770,24926186,291.20,39.65,511060.21,1273.78,44.26,557,951
"2016-07-01",A,14827,303,-0.09,8057158.895772,1443551,24910741,268.27,35.21,495642.69,1239.13,43.91,529,914
"2016-08-01",A,10968,366,-0.16,8057158.895772,1385047,24910741,-64.25,36.87,421884.98,1520.38,43.76,467,918
"2016-09-01",A,18262,226,0.15,8057158.895772,1406648,24910741,76.85,38.81,447351.84,1401.60,43.63,488,918
"2016-10-01",A,8380,432,-0.08,7874020.877194,1618429,25187196,225.45,40.93,532295.83,1462.52,43.43,549,1069
"2016-11-01",A,8697,410,-0.15,7874020.877194,1431804,25187196,-41.53,38.76,450955.09,1544.67,43.08,491,941
"2016-12-01",A,7836,438,0.16,7874020.877194,1587463,25187196,86.74,44.23,525468.70,1572.36,43.05,561,1027
"2017-01-00",A,9534,421,0.09,8084382.233744,1559240,26000261,75.00,44.76,526949.25,1563.37,43.05,568,991
"2017-02-00",A,8074,360,0.20,8084382.233744,1580918,26000261,346.85,44.33,522082.91,1297.69,42.89,567,1014
"2017-03-00",A,14619,474,0.14,8084382.233744,1580944,26000261,51.38,42.71,488231.12,1609.47,42.51,531,1050
"2017-04-01",A,17689,513,0.43,8147563.783086,1607957,25993550,234.03,44.69,518023.27,1436.66,42.57,572,1034
"2017-05-01",A,19054,643,0.05,8147563.783086,1594560,25993550,80.80,41.43,483553.28,1594.53,42.47,534,1061
"2017-06-01",A,8954,815,-0.58,8147563.783086,1496303,25993550,-175.39,40.23,458983.70,1757.72,42.09,513,983
"2017-07-01",A,10892,830,-0.14,8181048.585546,1578411,25960907,33.62,40.75,468231.19,1625.09,42.10,533,1.045
"2017-08-01",A,12894,907,0.01,8181048.585546,1459047,25960907,-303.01,43.03,466663.01,1855.74,41.84,532,927
"2017-09-01",A,19543,778,-0.15,8181048.585546,1587944,25960907,-87.50,46.73,545985.46,1760.11,41.85,629,959
"2017-10-01",A,11815,786,-0.14,8086048.088531,1676069,26341144,-71.36,50.44,550540.81,1834.36,41.73,616,1.060
"2017-11-01",A,11775,1165,-0.27,8086048.088531,1641231,26341144,-159.95,54.61,584322.91,1889.26,41.81,676,965
"2017-12-01",A,9962,1214,0.18,8086048.088531,1762405,26341144,64.74,56.44,576255.70,1785.70,41.65,643,1.120
"2018-01-01",A,20333,1047,0.19,8164425.223236,1806315,26893748,0.46,60.35,709265.20,1898.31,41.54,781,1.025
"2018-02-01",A,15008,994,0.15,8164425.223236,1579454,26893748,49.72,57.57,472813.15,1608.42,41.59,563,1.016
"2018-03-01",A,17804,1083,0.06,8164425.223236,1852865,26893748,177.04,57.01,635270.83,1757.84,41.43,705,1.148
"2018-04-01",A,14726,1048,-0.14,7978869.629441,1814985,26767539,7.89,60.32,580098.78,1895.01,41.16,658,1.157
"2018-05-01",A,16427,1192,-0.18,7978869.629441,1951037,26767539,-38.10,63.52,738519.92,2076.98,41.18,813,1.138
"2018-06-01",A,17846,1255,-0.27,7978869.629441,1666332,26767539,-46.86,61.90,670705.37,1787.38,41.71,757,909
"2018-07-01",A,16499,1087,-0.004,8266443.000009,1909414,27267486,-43.29,67.15,743028.31,2042.02,42.23,847,1.062
"2018-08-01",A,17460,1039,0.27,8266443.000009,1838514,27267486,-127.97,61.16,724081.08,2059.25,42.89,812,1.026
"2018-09-01",A,17921,983,0.39,8266443.000009,1848042,27267486,12.84,66.29,738710.82,1921.20,42.51,819,1.030
"2018-10-01",A,18221,1073,-0.05,8027129.764654,1967774,27469285,-255.25,68.24,751993.81,2325.49,42.57,841,1.127
"2018-11-01",A,15846,980,-0.25,8027129.764654,1665509,27469285,-251.27,55.20,581943.36,2015.79,42.47,629,1.037
"2018-12-01",A,19720,1048,0.10,8027129.764654,1705893,27469285,0.30,46.52,506983.74,1805.35,42.09,576,1.129